Timestamp,Symbol,Name,Strategy,Score,PTarget,ExpectedNetR,Decision,Reason,RefPrice,MFE,MAE,ReturnPct,ReachedTarget1R,ReachedStop
2026-01-20T15:15:00,462310,뉴키즈온,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),85613,+1.28%,-2.23%,-0.43%,False,False
2026-01-20T15:15:00,068270,셀트리온,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),131431,+8.27%,-0.43%,+7.60%,False,False
2026-01-20T15:15:00,005380,현대자동차,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62853,+3.78%,-1.46%,+1.06%,False,False
2026-01-20T15:20:00,005930,삼성전자,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),94963,+2.17%,-1.41%,-0.28%,False,False
2026-01-20T15:20:00,000660,SK하이닉스,NONE,35.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28285,+2.85%,-2.73%,-1.49%,False,False
2026-01-20T15:20:00,035420,NAVER,NONE,35.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),111429,+5.30%,-0.10%,+4.68%,False,False
2026-01-20T15:20:00,035720,카카오,NONE,10.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),115396,+2.86%,-1.36%,+1.21%,False,False
2026-01-20T15:20:00,459510,나우로보틱스,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),49152,+3.02%,-0.88%,+1.50%,False,False
2026-01-20T15:20:00,462310,뉴키즈온,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),85127,+1.85%,-1.67%,+0.23%,False,False
2026-01-20T15:20:00,068270,셀트리온,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),131295,+8.89%,-0.33%,+8.65%,False,False
2026-01-20T15:20:00,005380,현대자동차,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62581,+4.23%,-1.03%,+1.90%,False,False
2026-01-20T15:25:00,005930,삼성전자,NONE,35.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),94595,+2.57%,-1.03%,-0.45%,False,False
2026-01-20T15:25:00,000660,SK하이닉스,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28125,+3.43%,-2.18%,-0.87%,False,False
2026-01-20T15:25:00,035420,NAVER,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),111946,+4.89%,-0.35%,+4.67%,False,False
2026-01-20T15:25:00,035720,카카오,NONE,10.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),114894,+3.31%,-0.93%,+0.44%,False,False
2026-01-20T15:25:00,459510,나우로보틱스,NONE,35.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),48856,+3.64%,-0.28%,+1.96%,False,False
2026-01-20T15:25:00,462310,뉴키즈온,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),84002,+3.22%,-0.25%,+2.73%,False,False
2026-01-20T15:25:00,068270,셀트리온,NONE,55.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),133072,+7.43%,-1.06%,+6.90%,False,False
2026-01-20T15:25:00,005380,현대자동차,NONE,35.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62959,+3.61%,-1.62%,+1.69%,False,False
2026-01-20T15:30:00,005930,삼성전자,NONE,35.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),95230,+1.88%,-1.69%,-0.90%,False,False
2026-01-20T15:30:00,000660,SK하이닉스,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28260,+2.94%,-2.64%,-1.00%,False,False
2026-01-20T15:30:00,035420,NAVER,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),111833,+5.00%,+0.00%,+4.45%,False,False
2026-01-20T15:30:00,035720,카카오,NONE,10.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),115053,+3.17%,-1.06%,+0.78%,False,False
2026-01-20T15:30:00,459510,나우로보틱스,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),49098,+3.13%,-0.35%,+2.28%,False,False
2026-01-20T15:30:00,462310,뉴키즈온,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),83936,+3.30%,+0.00%,+2.68%,False,False
2026-01-20T15:30:00,068270,셀트리온,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),132174,+8.16%,-0.02%,+7.45%,False,False
2026-01-20T15:30:00,005380,현대자동차,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62874,+3.75%,-1.49%,+2.62%,False,False
2026-01-21T09:00:00,005930,삼성전자,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),95892,+1.18%,-2.75%,-2.43%,False,False
2026-01-21T09:00:00,000660,SK하이닉스,NONE,45.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28475,+2.16%,-3.38%,-1.49%,False,False
2026-01-21T09:00:00,035420,NAVER,NONE,50.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),113726,+3.25%,-0.55%,+2.76%,False,False
2026-01-21T09:00:00,035720,카카오,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),115101,+3.13%,-0.27%,+0.43%,False,False
2026-01-21T09:00:00,459510,나우로보틱스,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),50069,+1.13%,-2.28%,+0.21%,False,False
2026-01-21T09:00:00,462310,뉴키즈온,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),85709,+1.16%,-1.97%,+0.70%,False,False
2026-01-21T09:00:00,068270,셀트리온,NONE,50.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),133291,+7.95%,-0.33%,+7.57%,False,False
2026-01-21T09:00:00,005380,현대자동차,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62246,+4.79%,-0.20%,+3.35%,False,False
2026-01-21T09:05:00,005930,삼성전자,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),95760,+1.32%,-2.61%,-1.85%,False,False
2026-01-21T09:05:00,000660,SK하이닉스,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28421,+2.36%,-3.19%,-0.47%,False,False
2026-01-21T09:05:00,035420,NAVER,NONE,50.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),114026,+2.98%,-0.82%,+2.29%,False,False
2026-01-21T09:05:00,035720,카카오,NONE,10.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),115609,+2.67%,-0.53%,+0.66%,False,False
2026-01-21T09:05:00,459510,나우로보틱스,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),50071,+1.13%,-2.28%,+0.10%,False,False
2026-01-21T09:05:00,462310,뉴키즈온,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),85434,+1.51%,-1.66%,+1.32%,False,False
2026-01-21T09:05:00,068270,셀트리온,NONE,50.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),134185,+7.26%,-0.40%,+6.15%,False,False
2026-01-21T09:05:00,005380,현대자동차,NONE,35.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62609,+4.19%,-0.78%,+3.27%,False,False
2026-01-21T09:10:00,005930,삼성전자,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),95854,+1.22%,-3.41%,-3.04%,False,False
2026-01-21T09:10:00,000660,SK하이닉스,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28527,+1.98%,-3.55%,-0.46%,False,False
2026-01-21T09:10:00,035420,NAVER,NONE,35.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),114593,+2.87%,-1.31%,+2.58%,False,False
2026-01-21T09:10:00,035720,카카오,NONE,25.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),115546,+2.73%,-0.47%,+2.15%,False,False
2026-01-21T09:10:00,459510,나우로보틱스,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),49892,+1.49%,-1.93%,+0.09%,False,False
2026-01-21T09:10:00,462310,뉴키즈온,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),85210,+1.98%,-1.40%,+1.55%,False,False
2026-01-21T09:10:00,068270,셀트리온,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),134438,+7.06%,-0.40%,+6.00%,False,False
2026-01-21T09:10:00,005380,현대자동차,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62499,+4.37%,-0.61%,+2.63%,False,False
2026-01-21T09:15:00,005930,삼성전자,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),96438,+0.61%,-3.99%,-2.77%,False,False
2026-01-21T09:15:00,000660,SK하이닉스,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28516,+2.02%,-3.52%,-1.40%,False,False
2026-01-21T09:15:00,035420,NAVER,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),113998,+3.91%,-0.79%,+3.59%,False,False
2026-01-21T09:15:00,035720,카카오,NONE,10.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),115377,+2.88%,-0.33%,+1.57%,False,False
2026-01-21T09:15:00,459510,나우로보틱스,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),50014,+1.24%,-2.17%,-0.23%,False,False
2026-01-21T09:15:00,462310,뉴키즈온,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),84696,+2.59%,-0.80%,+1.72%,False,False
2026-01-21T09:15:00,068270,셀트리온,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),134931,+6.66%,-0.76%,+5.86%,False,False
2026-01-21T09:15:00,005380,현대자동차,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62644,+4.13%,-0.84%,+2.78%,False,False
2026-01-21T09:20:00,005930,삼성전자,NONE,25.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),96713,+0.16%,-4.26%,-2.23%,False,False
2026-01-21T09:20:00,000660,SK하이닉스,NONE,50.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28724,+1.28%,-4.22%,-0.79%,False,False
2026-01-21T09:20:00,035420,NAVER,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),114301,+4.25%,-1.05%,+3.85%,False,False
2026-01-21T09:20:00,035720,카카오,NONE,25.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),115962,+2.36%,-0.83%,+1.24%,False,False
2026-01-21T09:20:00,459510,나우로보틱스,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),50176,+0.91%,-2.49%,-0.27%,False,False
2026-01-21T09:20:00,462310,뉴키즈온,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),84275,+3.11%,-0.30%,+2.55%,False,False
2026-01-21T09:20:00,068270,셀트리온,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),134380,+7.10%,-0.35%,+6.05%,False,False
2026-01-21T09:20:00,005380,현대자동차,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62291,+4.72%,-0.25%,+3.20%,False,False
2026-01-21T09:25:00,005930,삼성전자,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),96323,+0.49%,-3.88%,-1.42%,False,False
2026-01-21T09:25:00,000660,SK하이닉스,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28931,+0.55%,-4.90%,-1.00%,False,False
2026-01-21T09:25:00,035420,NAVER,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),113839,+4.97%,-0.65%,+4.96%,False,False
2026-01-21T09:25:00,035720,카카오,NONE,25.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),116575,+1.82%,-1.35%,+0.79%,False,False
2026-01-21T09:25:00,459510,나우로보틱스,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),50088,+1.09%,-2.32%,-0.19%,False,False
2026-01-21T09:25:00,462310,뉴키즈온,NONE,50.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),84982,+2.42%,-0.51%,+2.05%,False,False
2026-01-21T09:25:00,068270,셀트리온,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),134297,+7.17%,-0.24%,+5.97%,False,False
2026-01-21T09:25:00,005380,현대자동차,NONE,50.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62887,+3.73%,-0.44%,+1.77%,False,False
2026-01-21T09:30:00,005930,삼성전자,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),96127,+0.69%,-3.68%,-1.33%,False,False
2026-01-21T09:30:00,000660,SK하이닉스,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28791,+1.04%,-4.44%,-0.40%,False,False
2026-01-21T09:30:00,035420,NAVER,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),113310,+5.77%,-0.02%,+5.15%,False,False
2026-01-21T09:30:00,035720,카카오,NONE,10.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),116482,+1.90%,-1.27%,+0.94%,False,False
2026-01-21T09:30:00,459510,나우로보틱스,NONE,35.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),49597,+2.09%,-1.35%,+0.66%,False,False
2026-01-21T09:30:00,462310,뉴키즈온,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),85213,+2.14%,-0.78%,+1.29%,False,False
2026-01-21T09:30:00,068270,셀트리온,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),135017,+6.60%,-0.37%,+5.54%,False,False
2026-01-21T09:30:00,005380,현대자동차,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62776,+3.91%,-0.23%,+2.28%,False,False
2026-01-21T09:35:00,005930,삼성전자,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),95881,+0.95%,-3.43%,-1.27%,False,False
2026-01-21T09:35:00,000660,SK하이닉스,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28917,+0.60%,-4.86%,+0.26%,False,False
2026-01-21T09:35:00,035420,NAVER,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),113353,+5.73%,-0.05%,+5.34%,False,False
2026-01-21T09:35:00,035720,카카오,NONE,10.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),116881,+1.55%,-1.61%,+0.41%,False,False
2026-01-21T09:35:00,459510,나우로보틱스,NONE,45.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),50221,+0.82%,-2.57%,-0.56%,False,False
2026-01-21T09:35:00,462310,뉴키즈온,NONE,45.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),85971,+1.24%,-1.66%,-0.02%,False,False
2026-01-21T09:35:00,068270,셀트리온,NONE,25.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),135682,+6.07%,-0.06%,+4.95%,False,False
2026-01-21T09:35:00,005380,현대자동차,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),62851,+3.79%,-0.35%,+2.08%,False,False
2026-01-21T09:40:00,005930,삼성전자,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),96466,+0.34%,-4.02%,-1.00%,False,False
2026-01-21T09:40:00,000660,SK하이닉스,NONE,25.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),29048,+0.15%,-5.28%,-0.02%,False,False
2026-01-21T09:40:00,035420,NAVER,NONE,45.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),114559,+5.16%,-0.36%,+4.76%,False,False
2026-01-21T09:40:00,035720,카카오,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),117501,+1.02%,-2.13%,+0.37%,False,False
2026-01-21T09:40:00,459510,나우로보틱스,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),50256,+0.75%,-2.64%,-1.01%,False,False
2026-01-21T09:40:00,462310,뉴키즈온,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),86122,+1.07%,-1.83%,-0.91%,False,False
2026-01-21T09:40:00,068270,셀트리온,NONE,55.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),137121,+4.96%,-0.46%,+3.96%,False,False
2026-01-21T09:40:00,005380,현대자동차,NONE,45.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),63460,+2.79%,-0.38%,+0.43%,False,False
2026-01-21T09:45:00,005930,삼성전자,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),96416,+0.39%,-3.97%,-0.79%,False,False
2026-01-21T09:45:00,000660,SK하이닉스,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28988,+0.70%,-5.09%,+0.63%,False,False
2026-01-21T09:45:00,035420,NAVER,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),114613,+5.17%,-0.30%,+4.81%,False,False
2026-01-21T09:45:00,035720,카카오,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),117608,+0.93%,-2.22%,+0.52%,False,False
2026-01-21T09:45:00,459510,나우로보틱스,NONE,35.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),50158,+0.95%,-2.45%,-0.91%,False,False
2026-01-21T09:45:00,462310,뉴키즈온,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),86147,+1.04%,-1.86%,-1.40%,False,False
2026-01-21T09:45:00,068270,셀트리온,NONE,45.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),136951,+5.09%,-0.34%,+3.78%,False,False
2026-01-21T09:45:00,005380,현대자동차,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),63434,+2.83%,-0.33%,-0.02%,False,False
2026-01-21T09:50:00,005930,삼성전자,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),96398,+0.38%,-3.95%,-1.55%,False,False
2026-01-21T09:50:00,000660,SK하이닉스,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28894,+1.35%,-4.78%,+1.17%,False,False
2026-01-21T09:50:00,035420,NAVER,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),115043,+4.78%,-0.67%,+4.68%,False,False
2026-01-21T09:50:00,035720,카카오,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),117567,+0.96%,-2.18%,+0.52%,False,False
2026-01-21T09:50:00,459510,나우로보틱스,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),50437,+0.34%,-2.99%,-1.31%,False,False
2026-01-21T09:50:00,462310,뉴키즈온,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),86373,+0.77%,-2.11%,-1.04%,False,False
2026-01-21T09:50:00,068270,셀트리온,NONE,40.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),137502,+4.67%,-0.43%,+3.80%,False,False
2026-01-21T09:50:00,005380,현대자동차,NONE,55.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),64089,+1.78%,-1.35%,-0.74%,False,False
2026-01-21T09:55:00,005930,삼성전자,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),95336,+1.12%,-2.88%,-0.20%,False,False
2026-01-21T09:55:00,000660,SK하이닉스,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28830,+1.82%,-4.57%,+1.51%,False,False
2026-01-21T09:55:00,035420,NAVER,NONE,25.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),115444,+5.23%,-1.02%,+5.15%,False,False
2026-01-21T09:55:00,035720,카카오,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),116914,+2.08%,-1.64%,+1.85%,False,False
2026-01-21T09:55:00,459510,나우로보틱스,NONE,35.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),50001,+1.22%,-2.15%,-1.58%,False,False
2026-01-21T09:55:00,462310,뉴키즈온,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),85906,+1.32%,-1.58%,-0.48%,False,False
2026-01-21T09:55:00,068270,셀트리온,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),137416,+4.74%,-0.18%,+3.84%,False,False
2026-01-21T09:55:00,005380,현대자동차,NONE,50.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),64205,+1.60%,-1.66%,-1.33%,False,False
2026-01-21T10:00:00,005930,삼성전자,NONE,15.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),95517,+0.93%,-3.06%,-0.47%,False,False
2026-01-21T10:00:00,000660,SK하이닉스,NONE,30.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),28431,+3.25%,-3.23%,+2.18%,False,False
2026-01-21T10:00:00,035420,NAVER,NONE,65.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),117000,+4.13%,-2.33%,+3.66%,False,False
2026-01-21T10:00:00,035720,카카오,NONE,20.0,0.0,0.0,NO_TRADE,NO_SETUP_MATCH (CHASE_RESTRICTED_LATE_MOMENTUM),117062,+1.97%,-1.76%,+1.63%,False,False
